"CustomerID","OfferID"
"14","15888"
"14","14827"
"197","11834"
"197","11834"
"179","16150"
"179","16150"
"179","16150"
"179","16150"
"179","19240"
"179","11844"
"179","11844"
"179","19294"
"179","14122"
"179","19294"
"179","19294"
"179","14122"
"179","19294"
"179","19240"
"179","19240"
"179","19240"
"179","19240"
"179","16831"
"179","16831"
"179","16831"
"179","16831"
"179","15458"
"179","17790"
"179","15458"
"179","15458"
"179","15458"
"179","17790"
"179","15458"
"179","18253"
"179","18253"
"179","17790"
"19","18510"
"19","18510"
"19","18510"
"201","17826"
"201","17826"
"201","17826"
"201","17826"
"201","12659"
"201","17826"
"201","18495"
"201","12659"
"201","17826"
"201","14199"
"201","14199"
"201","14199"
"201","14199"
"201","18933"
"203","16831"
"203","18520"
"203","18520"
"203","18520"
"203","18520"
"203","18520"
"203","14046"
"203","18812"
"203","18812"
"203","16831"
"205","18814"
"205","18814"
"205","18814"
"205","18814"
"204","13942"
"204","13942"
"204","13942"
"204","13943"
"204","13942"
"204","13942"
"205","17946"
"205","17946"
"205","18017"
"205","16079"
"205","18017"
"205","18014"
"205","18013"
"205","16573"
"56","16449"
"56","16449"
"56","18145"
"56","18145"
"205","16071"
"205","16071"
"205","16071"
"205","16071"
"205","16072"
"205","16072"
"205","16072"
"5","18713"
"5","18713"
"5","18714"
"5","18714"
"5","18714"
"5","18714"
"5","12277"
"5","16039"
"5","16039"
"56","14898"
"56","14898"
"5","17703"
"5","17703"
"5","17703"
"56","15224"
"56","15224"
"56","15224"
"5","11800"
"5","11800"
"5","11800"
"56","15285"
"56","15285"
"56","15285"
"5","12277"
"56","15234"
"56","15234"
"56","15226"
"56","15226"
"56","15226"
"56","15226"
"56","18037"
"151","15939"
"151","16012"
"151","15939"
"151","15939"
"151","16012"
"22","19027"
"22","19027"
"22","19027"
"11","16069"
"11","16069"
"22","19024"
"22","19027"
"22","18717"
"22","18717"
"22","18717"
"22","19028"
"190","15236"
"190","15235"
"190","15236"
"190","16147"
"190","16147"
"190","15227"
"190","15227"
"190","18894"
"190","15284"
"190","15235"
"190","15227"
"190","16147"
"190","16147"
"152","18713"
"152","18713"
"152","18713"
"152","18713"
"152","18713"
"152","18713"
"19","16003"
"19","17306"
"19","17306"
"19","18467"
"19","16003"
"19","18467"
"19","16003"
"19","16146"
"19","18887"
"19","16146"
"19","18887"
"19","18887"
"19","18887"
"19","18991"
"3","16448"
"3","16448"
"22","17349"
"22","17349"
"11","15830"
"11","15830"
"11","15830"
"11","15831"
"11","17747"
"11","15831"
"11","15830"
"11","17747"
"11","14522"
"11","18812"
"11","14522"
"11","17747"
"11","17747"
"11","18142"
"22","17374"
"11","13747"
"11","13745"
"11","13748"
"11","13747"
"11","13747"
"11","13747"
"11","12321"
"11","15830"
"11","15830"
"11","15830"
"11","15830"
"11","18142"
"11","12321"
"11","15831"
"11","15831"
"11","15830"
"11","15830"
"11","15830"
"11","15830"
"11","15831"
"11","15831"
"11","14205"
"11","14205"
"11","14205"
"11","14388"
"11","16078"
"11","16078"
"188","13850"
"188","18814"
"188","14528"
"188","14523"
"188","13849"
"188","18812"
"188","18879"
"188","16148"
"188","14524"
"188","14524"
"188","17351"
"188","17351"
"22","19027"
"22","17376"
"22","18717"
"22","19025"
"22","17483"
"22","17349"
"22","18476"
"22","16573"
"22","16013"
"22","18717"
"22","16068"
"22","19025"
"22","18476"
"22","18476"
"22","18476"
"22","19025"
"22","17477"
"22","19025"
"22","19025"
"22","19025"
"22","19025"
"22","19025"
"22","19025"
"22","19027"
"22","19025"
"22","19027"
"22","19027"
"22","19025"
"106","17350"
"106","18473"
"106","17380"
"106","17495"
"151","17486"
"151","17486"
"151","17486"
"151","17488"
"151","19025"
"151","19025"
"151","19025"
"151","17488"
"151","17480"
"151","17488"
"151","19028"
"151","19028"
"171","15837"
"171","15836"
"171","15836"
"171","15836"
"171","15838"
"171","15836"
"171","15836"
"171","15838"
"171","15838"
"174","16082"
"174","17379"
"174","17379"
"174","16082"
"174","17379"
"174","14901"
"174","18062"
"174","14410"
"174","16008"
"174","18143"
"174","17379"
"174","17327"
"174","17327"
"174","17327"
"174","14413"
"174","14410"
"174","14413"
"174","14413"
"174","14410"
"3","16115"
"3","18722"
"3","18722"
"3","16115"
"3","12329"
"3","12329"
"3","12329"
"3","18722"
"3","18722"
"3","18722"
"3","18722"
"174","18872"
"174","18872"
"174","18872"
"22","14658"
"22","17352"
"171","16147"
"171","16147"
"171","16147"
"178","17321"
"178","15940"
"178","15940"
"178","16444"
"178","16444"
"178","15940"
"171","18670"
"171","18670"
"179","16085"
"179","16085"
"179","14129"
"179","15632"
"179","16831"
"179","14129"
"179","16831"
"179","16831"
"179","16831"
"179","16831"
"22","16013"
"180","12613"
"180","12613"
"180","14129"
"180","14129"
"180","14129"
"180","12613"
"11","16008"
"11","17328"
"11","17328"
"11","17328"
"11","11783"
"11","11783"
"11","11783"
"11","11783"
"11","17328"
"11","17328"
"11","14539"
"11","18894"
"11","15562"
"11","13702"
"11","13702"
"11","18762"
"11","17747"
"11","18623"
"11","18623"
"11","17747"
"11","17747"
"11","17747"
"11","15833"
"11","15833"
"22","18717"
"22","18717"
"22","14658"
"179","16146"
"179","16146"
"179","18090"
"179","18090"
"179","17202"
"179","18090"
"179","18795"
"179","17643"
"179","18044"
"179","12988"
"179","18562"
"179","12988"
"179","18562"
"11","15935"
"11","14714"
"11","15935"
"11","14714"
"11","17359"
"11","17359"
"11","17359"
"11","17747"
"11","18879"
"11","18879"
"11","17359"
"11","15833"
"11","15831"
"11","15831"
"11","15831"
"11","15831"
"11","15831"
"11","15835"
"11","15831"
"11","15831"
"11","15833"
"11","15831"
"11","15831"
"11","15831"
"11","15835"
"11","15835"
"11","15835"
"11","15835"
"11","15835"
"11","17379"
"11","15033"
"11","16008"
"11","14901"
"11","14901"
"11","14901"
"11","14901"
"11","14901"
"11","14658"
"11","18062"
"11","14658"
"11","16008"
"11","14901"
"11","18018"
"11","17379"
"11","18061"
"11","18062"
"11","16568"
"11","15831"
"11","15831"
"11","15831"
"11","15831"
"11","15831"
"11","18685"
"11","15833"
"11","15831"
"11","15831"
"11","15831"
"11","15831"
"11","15833"
"11","15831"
"11","15831"
"11","18685"
"11","18685"
"11","18685"
"11","18685"
"11","14528"
"11","15460"
"11","14528"
"11","15834"
"11","15831"
"11","15834"
"11","15831"
"11","15834"
"11","14523"
"11","15833"
"11","14901"
"11","18814"
"11","15831"
"11","16008"
"11","15831"
"11","18814"
"11","14523"
"11","15833"
"11","15831"
"11","15831"
"11","15831"
"11","15831"
"11","15833"
"11","15833"
"11","15831"
"11","15831"
"11","15831"
"11","15833"
"11","15834"
"11","15829"
"11","15834"
"11","15833"
"11","18685"
"11","15831"
"11","15831"
"11","13702"
"11","13702"
"11","18685"
"11","18685"
"11","18685"
"3","12329"
"3","12329"
"184","18791"
"184","18791"
"184","18791"
"186","18090"
"186","14465"
"186","14465"
"186","14410"
"186","18090"
"146","14900"
"146","15283"
"146","15283"
"146","15935"
"146","17488"
"146","15935"
"146","17488"
"146","15942"
"146","18149"
"146","16009"
"146","18149"
"146","18149"
"146","18149"
"146","15942"
"146","18149"
"146","18149"
"161","16448"
"161","16448"
"161","16447"
"161","16447"
"161","16441"
"161","16441"
"161","16448"
"161","16448"
"161","16448"
"163","18016"
"163","18016"
"163","18016"
"163","18016"
"163","18016"
"163","18016"
"161","16448"
"161","16448"
"161","16448"
"19","17351"
"19","17351"
"19","17351"
"19","16043"
"19","16046"
"19","16070"
"19","16046"
"161","16447"
"161","17470"
"161","17470"
"19","16046"
"19","16046"
"19","15284"
"19","15284"
"19","15284"
"19","15284"
"161","16447"
"157","16062"
"157","16062"
"13","15832"
"13","15832"
"13","14827"
"13","14827"
"13","17484"
"13","18713"
"13","18713"
"13","18713"
"13","17486"
"13","17486"
"13","17486"
"13","17486"
"13","17484"
"13","17486"
"161","14410"
"161","14410"
"161","14410"
"13","17495"
"13","15828"
"13","17495"
"13","15828"
"161","16448"
"161","16448"
"164","17483"
"164","17483"
"56","15457"
"56","17351"
"56","14483"
"56","14483"
"161","16447"
"161","16446"
"161","16447"
"161","16447"
"161","16447"
"161","16447"
"161","16448"
"161","16448"
"56","17351"
"143","14409"
"143","14539"
"143","18894"
"143","17331"
"143","14414"
"143","14414"
"143","18791"
"143","17326"
"143","18791"
"143","14539"
"143","18791"
"143","18791"
"143","18791"
"170","18118"
"170","18118"
"170","18118"
"170","18118"
"19","18804"
"19","18804"
"19","18570"
"19","18570"
"19","18570"
"19","18570"
"19","15031"
"19","15031"
"19","15031"
"71","15832"
"71","18670"
"71","18670"
"71","17949"
"71","17949"
"71","17949"
"159","18623"
"159","17654"
"159","18555"
"159","18555"
"159","16078"
"159","16078"
"159","17654"
"159","15851"
"159","18623"
"159","18623"
"159","18791"
"159","18791"
"159","18791"
"159","18791"
"159","18791"
"159","14465"
"159","14465"
"159","14465"
"159","15851"
"159","15851"
"159","18559"
"159","18559"
"159","18148"
"159","18148"
"13","16013"
"13","18714"
"13","18714"
"13","18476"
"13","18716"
"13","16013"
"13","18476"
"13","17379"
"13","18714"
"13","14897"
"13","18716"
"13","14897"
"13","16404"
"13","17379"
"13","16404"
"13","18714"
"13","14528"
"13","18715"
"13","16831"
"13","14528"
"13","16831"
"13","16831"
"13","16831"
"13","18814"
"13","16831"
"13","18814"
"13","14130"
"13","17654"
"13","17810"
"13","17654"
"13","12988"
"13","17654"
"13","12988"
"13","12988"
"13","17810"
"13","14130"
"13","17352"
"13","17561"
"13","17352"
"13","12123"
"13","12123"
"13","12123"
"13","15940"
"13","17480"
"13","17561"
"13","17480"
"22","17352"
"22","17352"
"13","15940"
"22","18717"
"22","18717"
"22","17376"
"22","17373"
"22","18717"
"11","16887"
"11","18550"
"22","17371"
"22","18717"
"13","17348"
"13","17348"
"75","17351"
"75","17351"
"75","17351"
"75","17351"
"22","17380"
"22","18717"
"160","17348"
"160","17348"
"22","14658"
"160","14409"
"160","14409"
"160","14409"
"22","17351"
"22","17352"
"14","17375"
"14","17351"
"14","17351"
"71","15287"
"71","15287"
"71","15287"
"71","16146"
"71","18623"
"71","15224"
"71","15287"
"71","16146"
"71","18929"
"71","18929"
"71","18929"
"71","18929"
"19","18938"
"19","18938"
"152","18713"
"22","16085"
"13","18059"
"13","18059"
"13","18059"
"13","16573"
"13","18059"
"13","12573"
"13","12573"
"13","12573"
"13","13936"
"13","13936"
"13","13936"
"22","15935"
"22","18717"
"11","15851"
"11","15852"
"11","15851"
"11","15852"
"11","15851"
"11","15851"
"11","15852"
"13","17379"
"13","15832"
"13","15834"
"13","15832"
"13","15832"
"13","15834"
"13","15832"
"13","18560"
"13","16249"
"13","16249"
"13","12492"
"13","12492"
"13","14046"
"13","14046"
"13","18560"
"13","18793"
"13","18793"
"13","16883"
"13","18793"
"75","11843"
"75","11845"
"75","11836"
"75","14458"
"75","11843"
"71","18061"
"71","18018"
"71","17379"
"71","16568"
"71","15833"
"71","15829"
"71","18062"
"71","16008"
"71","15033"
"71","15829"
"71","16568"
"71","15831"
"75","18623"
"3","14644"
"75","18623"
"75","18804"
"75","18623"
"75","18804"
"3","18010"
"3","14644"
"3","18010"
"3","14648"
"3","14648"
"3","14563"
"3","14563"
"22","18473"
"11","15834"
"11","15831"
"11","15834"
"75","18623"
"75","18623"
"75","18623"
"75","18623"
"75","18623"
"11","15831"
"75","15831"
"75","15831"
"75","16818"
"75","18557"
"75","16818"
"75","18556"
"75","18557"
"75","18556"
"11","12021"
"11","12021"
"11","12021"
"11","11914"
"11","12021"
"11","12021"
"11","12021"
"11","11914"
"11","15284"
"11","15284"
"11","18044"
"11","16147"
"11","14134"
"11","18044"
"11","17309"
"11","14134"
"11","15282"
"11","15282"
"11","17397"
"11","14209"
"11","17309"
"11","14209"
"11","17397"
"3","11833"
"3","15832"
"3","14827"
"3","16074"
"3","14901"
"3","14901"
"3","17465"
"3","14901"
"3","14901"
"3","17362"
"3","14901"
"3","14901"
"3","14901"
"71","11782"
"71","11832"
"71","11822"
"11","16147"
"75","14465"
"75","14465"
"75","14465"
"75","18623"
"75","15457"
"75","15457"
"75","15832"
"75","18623"
"75","15832"
"75","14483"
"75","14483"
"75","17359"
"75","14483"
"75","14483"
"75","14483"
"75","14483"
"75","14483"
"75","18142"
"75","12020"
"75","12020"
"75","12020"
"75","12020"
"75","18472"
"75","18472"
"75","17359"
"75","18472"
"75","12020"
"3","14901"
"3","14901"
"3","14901"
"3","14901"
"11","12027"
"11","12027"
"11","12027"
"11","12027"
"11","12020"
"11","12020"
"11","12020"
"11","12020"
"11","12020"
"11","12020"
"11","12020"
"11","12608"
"11","12608"
"11","12608"
"11","12608"
"3","16074"
"3","16074"
"3","14827"
"3","14827"
"11","14483"
"11","14483"
"11","14483"
"11","12875"
"11","12875"
"11","14483"
"3","16146"
"3","18064"
"3","16146"
"3","11833"
"3","14901"
"3","18064"
"3","11833"
"3","14901"
"13","11837"
"13","11837"
"13","11837"
"13","11837"
"14","16082"
"14","16078"
"14","16079"
"71","16568"
"71","16568"
"71","16568"
"71","15831"
"71","15831"
"71","15831"
"6","13125"
"6","13833"
"6","13895"
"6","13834"
"13","17379"
"13","18018"
"13","18018"
"13","18018"
"13","18018"
"13","18061"
"13","18061"
"13","18061"
"13","17379"
"13","17379"
"13","17379"
"22","18717"
"22","18717"
"13","16573"
"13","16573"
"13","16573"
"13","18060"
"22","18717"
"56","16797"
"3","16147"
"3","16146"
"3","16147"
"3","16146"
"3","16147"
"3","16147"
"3","16147"
"3","17808"
"3","17808"
"3","15832"
"3","15832"
"3","15832"
"22","17379"
"22","18717"
"71","18447"
"71","17867"
"71","18266"
"71","18266"
"71","18266"
"71","18558"
"71","15282"
"71","18044"
"71","17867"
"71","18044"
"71","15282"
"71","18558"
"71","18266"
"71","14164"
"71","18447"
"71","11850"
"71","11848"
"71","11834"
"71","11843"
"71","11836"
"71","11848"
"71","11843"
"71","18447"
"71","14164"
"71","11832"
"71","11832"
"71","11836"
"71","11834"
"71","11850"
"71","18807"
"71","18807"
"71","11841"
"71","18807"
"71","11841"
"71","11842"
"71","11842"
"71","11850"
"71","11850"
"71","18807"
"71","18710"
"71","11846"
"71","14122"
"71","11850"
"71","15028"
"71","14122"
"71","15028"
"71","17324"
"71","18734"
"71","18734"
"71","18710"
"71","15833"
"157","13517"
"158","16883"
"158","16888"
"158","16887"
"158","18793"
"71","11850"
"71","11848"
"71","15997"
"71","11850"
"71","11849"
"71","11849"
"71","11848"
"71","11842"
"71","11842"
"71","11842"
"71","11841"
"71","11833"
"13","15374"
"13","15374"
"13","16573"
"13","15374"
"13","15374"
"13","11837"
"13","11837"
"71","15997"
"13","15282"
"13","18447"
"13","15282"
"13","15282"
"13","18447"
"71","18447"
"71","18671"
"71","18671"
"71","18671"
"71","18645"
"71","18645"
"13","16153"
"13","16153"
"13","16068"
"13","16068"
"13","13443"
"13","13443"
"13","16573"
"13","18447"
"13","18447"
"13","18447"
"13","16153"
"13","18447"
"13","18566"
"13","18447"
"13","18447"
"13","18447"
"13","18566"
"13","18644"
"13","18644"
"11","17345"
"22","16449"
"22","16445"
"3","14129"
"3","14129"
"3","14129"
"22","16441"
"22","16447"
"22","18147"
"22","18147"
"22","18147"
"56","18295"
"56","18294"
"56","18295"
"56","18293"
"56","18294"
"56","18294"
"56","18293"
"3","14534"
"3","14534"
"3","17750"
"3","17751"
"3","17751"
"3","17750"
"11","17345"
"11","17345"
"56","11783"
"56","11783"
"56","16045"
"56","16045"
"56","14746"
"56","11888"
"56","14901"
"56","14901"
"56","11888"
"56","14746"
"56","14746"
"56","14746"
"56","15889"
"56","15889"
"56","11842"
"56","14122"
"56","11841"
"56","11840"
"56","11841"
"56","11841"
"56","11842"
"56","18267"
"56","11841"
"56","11840"
"56","11850"
"56","11850"
"56","11850"
"56","14122"
"56","18267"
"56","18308"
"56","18308"
"56","13062"
"56","13062"
"56","11846"
"56","13527"
"56","13527"
"56","11846"
"56","18657"
"56","12660"
"56","18657"
"56","12660"
"56","11834"
"22","16404"
"56","11834"
"22","16404"
"56","11830"
"56","18403"
"56","18403"
"56","14649"
"56","11830"
"56","14650"
"56","14649"
"56","14650"
"13","13807"
"13","14897"
"13","17379"
"13","18018"
"13","14898"
"13","18059"
"13","16569"
"13","18060"
"13","14898"
"13","18018"
"13","18018"
"13","18018"
"13","14897"
"13","14898"
"13","14898"
"13","14898"
"13","13736"
"13","17379"
"13","13736"
"13","17379"
"13","13736"
"13","14898"
"13","17379"
"13","14898"
"13","17379"
"13","13736"
"71","14458"
"71","18644"
"71","14458"
"71","14458"
"71","14458"
"71","14458"
"71","14122"
"71","18447"
"71","15283"
"71","15283"
"71","18553"
"71","18044"
"71","18553"
"71","18044"
"71","17418"
"71","17418"
"71","15029"
"71","15029"
"71","15029"
"71","15833"
"71","15833"
"156","13852"
"156","13850"
"156","18183"
"156","18183"
"156","13852"
"156","13850"
"156","12027"
"11","17643"
"11","17643"
"11","17643"
"11","17643"
"11","15832"
"11","15832"
"11","17307"
"11","17642"
"11","17307"
"11","17642"
"11","15832"
"11","15832"
"11","14413"
"11","14413"
"11","14413"
"11","14413"
"3","15033"
"3","15832"
"3","17379"
"3","15832"
"3","15035"
"3","16568"
"3","16008"
"3","13353"
"3","18437"
"3","17308"
"3","13355"
"3","15282"
"3","18248"
"3","15282"
"3","15282"
"3","13355"
"3","17308"
"3","16146"
"3","18447"
"3","18044"
"3","13355"
"3","18440"
"3","18437"
"3","15283"
"3","17308"
"3","17642"
"3","15287"
"3","13355"
"3","13355"
"3","15283"
"3","13355"
"3","13353"
"3","17308"
"3","17308"
"3","17308"
"3","15282"
"3","18437"
"3","17642"
"3","18437"
"3","15287"
"3","18248"
"3","13355"
"3","15282"
"3","18447"
"3","16146"
"3","18044"
"3","15282"
"3","18440"
"3","13355"
"3","18044"
"3","17642"
"3","18437"
"3","18437"
"3","13353"
"3","18248"
"3","13355"
"3","17308"
"3","17308"
"3","13355"
"3","17308"
"3","13355"
"3","13355"
"3","15282"
"3","15282"
"3","15287"
"3","15283"
"3","18447"
"3","16146"
"3","15282"
"3","18440"
"13","14412"
"13","17190"
"13","17190"
"13","14412"
"13","14126"
"13","14126"
"13","14412"
"71","18400"
"71","18400"
"71","18551"
"71","18551"
"13","15686"
"13","15686"
"13","12648"
"13","12648"
"13","12648"
"13","12648"
"13","12600"
"13","12600"
"13","12600"
"13","12648"
"13","15269"
"13","15269"
"13","11890"
"13","11890"
"13","13813"
"13","13813"
"71","18551"
"71","13445"
"71","15287"
"71","18551"
"71","13445"
"71","18551"
"13","16831"
"13","14295"
"13","13975"
"13","16718"
"13","16831"
"13","16494"
"13","13975"
"13","15596"
"13","16494"
"13","16501"
"13","13936"
"13","13383"
"13","14612"
"13","16501"
"13","13383"
"13","16718"
"13","13936"
"13","13936"
"13","13975"
"13","14295"
"13","16494"
"13","13975"
"13","14612"
"13","15596"
"13","16831"
"13","13975"
"71","13443"
"71","13443"
"13","13313"
"13","13313"
"13","12247"
"13","12247"
"13","16739"
"13","16739"
"13","13965"
"13","13965"
"13","13965"
"13","18644"
"13","18644"
"13","18644"
"13","18644"
"13","18644"
"13","17745"
"13","17745"
"71","11850"
"71","11850"
"71","11850"
"71","11850"
"71","11850"
"71","11850"
"71","18059"
"71","18060"
"71","15033"
"71","16568"
"71","16818"
"71","16818"
"71","16818"
"71","15033"
"71","15033"
"71","17945"
"71","16574"
"71","16571"
"71","17945"
"71","17945"
"71","16569"
"71","15033"
"22","16038"
"71","17191"
"71","15458"
"71","15829"
"71","15829"
"71","17790"
"71","17790"
"71","16146"
"71","16146"
"71","17790"
"71","17790"
"19","15831"
"19","15831"
"71","14900"
"71","14900"
"19","16046"
"19","15287"
"19","17642"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15458"
"71","15834"
"71","15833"
"71","15833"
"71","15834"
"71","15829"
"71","15829"
"22","18476"
"22","16013"
"22","16013"
"11","17867"
"11","18267"
"11","18044"
"11","18044"
"11","18267"
"11","18150"
"11","18150"
"11","13702"
"11","13702"
"11","15283"
"11","15283"
"11","15283"
"11","15227"
"11","15283"
"11","15283"
"11","17643"
"11","17643"
"11","17643"
"11","17643"
"11","17643"
"11","17643"
"11","16146"
"11","16146"
"11","16146"
"11","16146"
"11","18090"
"11","18090"
"11","18090"
"11","15283"
"11","15283"
"11","15283"
"11","18044"
"11","18090"
"11","18090"
"11","18044"
"11","18044"
"11","15283"
"11","18090"
"11","17643"
"11","17643"
"11","17643"
"11","17643"
"11","17641"
"11","15283"
"11","15457"
"11","16146"
"11","15283"
"11","17334"
"11","17468"
"11","16146"
"11","17334"
"11","16146"
"11","15283"
"11","17468"
"11","16146"
"11","15283"
"11","17334"
"11","17334"
"11","15283"
"71","18088"
"71","18088"
"71","17867"
"71","18088"
"71","17867"
"71","18266"
"71","18440"
"3","18309"
"3","11846"
"3","18309"
"3","11843"
"3","16146"
"3","18014"
"3","11846"
"3","11843"
"3","18014"
"3","18064"
"13","18523"
"13","18522"
"13","18522"
"13","18523"
"13","17324"
"13","17324"
"13","18523"
"13","18523"
"13","18523"
"13","18522"
"13","16013"
"13","16090"
"13","18476"
"13","16090"
"13","18476"
"13","16013"
"71","18523"
"71","18523"
"71","18521"
"71","18523"
"71","18522"
"71","18520"
"71","18521"
"71","18522"
"3","15180"
"3","14714"
"3","14483"
"3","14483"
"3","17741"
"3","14714"
"3","17741"
"13","11939"
"13","11939"
"13","11939"
"13","11939"
"13","11939"
"13","11939"
"13","18521"
"13","16013"
"13","16013"
"71","18523"
"71","18523"
"13","14526"
"13","14526"
"13","15460"
"13","14126"
"13","17747"
"13","17747"
"13","14528"
"13","15460"
"13","14126"
"13","14126"
"13","14528"
"13","17359"
"13","17359"
"13","18207"
"13","16149"
"13","18141"
"13","16149"
"13","18207"
"13","18141"
"13","16149"
"13","18208"
"13","18472"
"13","18472"
"13","14714"
"13","14714"
"13","14412"
"13","18472"
"13","18208"
"13","18208"
"13","18207"
"13","14126"
"13","18207"
"13","18207"
"13","14126"
"13","18207"
"13","18521"
"13","18521"
"71","18523"
"13","14465"
"13","17326"
"13","14465"
"13","17326"
"13","14465"
"13","14412"
"13","17326"
"13","16885"
"13","16885"
"13","14412"
"13","16888"
"13","16888"
"13","17652"
"13","17652"
"13","17327"
"13","17327"
"13","14412"
"13","17327"
"13","17327"
"13","17327"
"3","15180"
"13","18559"
"13","18559"
"13","11984"
"13","11984"
"13","11984"
"19","16074"
"13","16013"
"13","16013"
"13","16013"
"13","18476"
"13","14658"
"13","18473"
"13","18473"
"13","18473"
"13","18473"
"13","16013"
"19","16074"
"19","18063"
"19","18063"
"19","18063"
"19","16074"
"19","18063"
"19","18063"
"19","18063"
"19","18063"
"13","16363"
"13","16363"
"13","18476"
"13","18476"
"13","18476"
"155","15834"
"155","15834"
"155","15834"
"155","15834"
"155","15834"
"155","15829"
"155","18430"
"155","15829"
"155","18430"
"155","18430"
"19","18314"
"19","14853"
"19","18314"
"19","14745"
"19","14514"
"153","15457"
"3","16923"
"3","11832"
"3","11833"
"3","13579"
"19","17293"
"19","16666"
"19","16430"
"19","14516"
"19","14973"
"19","14703"
"19","14514"
"19","15832"
"19","15832"
"19","15832"
"19","12757"
"19","18447"
"19","14667"
"19","17359"
"19","15829"
"19","15833"
"19","15831"
"152","11897"
"75","17379"
"147","16085"
"147","18310"
"147","11841"
"111","11842"
"152","16447"
"152","11898"
"22","16037"
"22","16037"
"32","16146"
"32","15996"
"32","16323"
"32","15307"
"75","18113"
"75","18113"
"75","15028"
"75","15028"
"75","15028"
"75","18113"
"75","14164"
"75","11850"
"3","17362"
"75","15832"
"75","15832"
"75","15832"
"75","16072"
"75","17946"
"75","17949"
"75","16072"
"75","16819"
"75","16080"
"75","16076"
"75","18061"
"75","18060"
"75","16569"
"75","16568"
"75","16569"
"75","15031"
"75","16074"
"75","15031"
"75","15031"
"75","15031"
"14","16975"
"14","11833"
"71","17378"
"71","16245"
"71","15457"
"71","16245"
"71","13517"
"71","13517"
"71","16245"
"71","14073"
"71","13517"
"71","13462"
"71","13460"
"71","13458"
"3","16441"
"28","14073"
"28","17641"
"28","16513"
"28","13064"
"28","13055"
"28","13056"
"28","13062"
"28","13073"
"28","16487"
"28","16493"
"28","16496"
"28","14044"
"28","13063"
"28","13059"
"28","14043"
"28","13060"
"28","13052"
"28","14047"
"28","14042"
"28","16492"
"28","16491"
"28","13057"
"28","13061"
"3","11845"
"13","12782"
"13","17319"
"13","16837"
"13","13975"
"3","18303"
"3","17377"
"13","13975"
"13","15831"
"13","15676"
"13","17319"
"71","16746"
"22","17378"
"22","14658"
"71","16837"
"13","17351"
"71","14465"
"13","14658"
"13","11823"
"14","14594"
"13","11824"
"71","16252"
"71","14658"
"71","17814"
"71","17281"
"71","15848"
"75","13834"
"136","15237"
"136","14221"
"3","12559"
"136","15237"
"3","17362"
"3","14413"
"56","17492"
"3","17465"
"56","17375"
"56","17375"
"56","16008"
"56","14658"
"56","18063"
"56","15830"
"56","15831"
"56","15832"
"56","15829"
"56","16008"
"56","17351"
"56","15374"
"56","17478"
"56","15829"
"56","15283"
"56","12269"
"56","12679"
"3","14562"
"56","12692"
"56","12679"
"56","18293"
"56","13364"
"14","14312"
"14","16149"
"150","15833"
"150","15227"
"150","12608"
"71","18169"
"151","14541"
"151","16068"
"151","15938"
"151","12027"
"3","18065"
"3","18014"
"136","17814"
"71","17378"
"22","16013"
"22","16012"
"22","16012"
"71","14206"
"22","14658"
"22","17378"
"22","15938"
"71","16274"
"71","16568"
"71","16072"
"71","17946"
"71","17946"
"71","17946"
"71","16076"
"71","16080"
"71","16819"
"71","16074"
"22","14658"
"22","14897"
"22","16013"
"22","17378"
"71","17946"
"71","17946"
"71","16569"
"71","17946"
"71","16569"
"71","18059"
"71","17946"
"71","17946"
"22","17379"
"22","16037"
"22","16068"
"22","17378"
"22","17379"
"22","17378"
"22","16037"
"22","16068"
"3","16567"
"3","13792"
"3","16567"
"13","13177"
"13","16719"
"71","16449"
"71","14526"
"71","17641"
"71","12458"
"71","12660"
"71","14658"
"71","16739"
"71","12458"
"71","16745"
"71","13751"
"59","14522"
"19","16071"
"19","16071"
"19","15374"
"19","18059"
"19","16071"
"71","15831"
"22","16445"
"22","16446"
"22","16446"
"22","16446"
"14","18061"
"14","18063"
"14","15829"
"14","15031"
"14","18059"
"14","18059"
"14","18059"
"14","18063"
"14","18063"
"14","18062"
"14","18063"
"14","18061"
"14","16568"
"14","18059"
"14","18059"
"14","18059"
"14","15029"
"14","18059"
"14","18059"
"14","18061"
"14","16568"
"14","18063"
"14","16569"
"14","18060"
"14","16569"
"14","16568"
"14","18059"
"14","18062"
"14","18018"
"14","16569"
"71","15833"
"3","17349"
"3","15828"
"3","17348"
"3","17348"
"3","17382"
"3","17476"
"3","17383"
"3","17372"
"3","17351"
"3","17381"
"3","17478"
"3","17490"
"3","17469"
"3","17377"
"3","17373"
"3","15030"
"3","14341"
"3","16442"
"3","15226"
"3","12122"
"3","17350"
"3","12122"
"3","15833"
"3","15833"
"3","15285"
"3","17375"
"3","15833"
"3","18063"
"3","17190"
"3","18063"
"3","17331"
"3","14414"
"3","17652"
"3","16008"
"3","17331"
"3","18063"
"3","14901"
"3","14465"
"71","17381"
"71","17348"
"71","17372"
"71","17382"
"3","15035"
"3","16149"
"3","16416"
"71","16964"
"71","16964"
"71","16965"
"71","16967"
"71","16966"
"3","15833"
"22","16013"
"22","17349"
"22","17349"
"22","16013"
"22","17379"
"22","16013"
